,Wilson County
Population 2010_1YR,113993.0
Population 2020_1YR,147737.0
Population 2023_PEP,163674.0
Minority 2020_1YR,28848.0
Minority % 2020_1YR,19.52659117215051
Age:School Age 5 to 18 2022_5YR,25973.0
Age%:School Age 5 to 18 2022_5YR,17.420319793958257
Poverty: Population Below Poverty Level 2022_5YR,12172.0
Poverty%: Below Poverty Level 2022_5YR,8.290593051213415
Age:55 and Older 2022_5YR,43370.0
Age%:55 and Older 2022_5YR,29.08864087567742
Age:65 and Older 2022_5YR,23516.0
Age%:65 and Older 2022_5YR,15.772388259913075
Units:Total Series 2010_5YR,43960.0
Units:Total Series 2022_5YR,58967.0
Housing Units 2023_PEP,65433.0
"Units:1 Unit, Detached 2022_5YR",45265.0
"Units:1 Unit, Attached 2022_5YR",2179.0
Units:Mobile Home 2022_5YR,3386.0
"Units%:1 Unit, Detached 2022_5YR",76.76327437380229
"Units%:1 Unit, Attached 2022_5YR",3.695287194532535
Units%:Mobile Home 2022_5YR,5.742194786914715
Median Household Income 2022_5YR,89462.0
CB:Cost Burdened Homeowners 2022_5YR,7616.0
CB:Cost Burdened Renters 2022_5YR,5621.0
CB%: Cost Burdened Homeowners 2022_5YR,17.958028766800282
CB%:Cost Burdened Renters 2022_5YR,44.515720281935536
Average Household Size 2022_5YR,2.68
Tenure:Owners 2022_5YR,42410.0
Tenure%:Owners 2022_5YR,77.05725239384414
Tenure:Renters 2022_5YR,12627.0
Tenure%:Renters 2022_5YR,22.94274760615586
Square Acres 2020_1YR,365356.70534726
Population Increase 2010 to 2020 1 YR EST,33744.0
Population Gained Per Month 2010 to 2020 1 YR EST,281.2
Housing Unit Increase 2010 to 2020 1 YR EST,15007.0
Housing Units Gained Per Month 2010 to 2020 1 YR EST,125.05833333333334
Current Population 2023 PEP,163674.0
Units:All Multi-Family 2022_5YR,8137.0
Units%:All Multi-Family 2022_5YR,13.799243644750453
